Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish White;Installation position Ceiling;IP IP20;Luminaire efficacy 82.9 lm/W;Light Source arrayLED;CCT 2700 K;Optics Wide Flood;Delivered lumen 2817 lm;CRI 92;UGR < 25;82357M60;"Single emission ceiling lights for indoor application. The super warm LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 3930 lm, with a 115.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish Black;Installation position Ceiling;IP IP20;Luminaire efficacy 82.9 lm/W;Light Source arrayLED;CCT 2700 K;Optics Wide Flood;Delivered lumen 2817 lm;CRI 92;UGR < 25;82358M60;"Single emission ceiling lights for indoor application. The super warm LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 3930 lm, with a 115.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish White;Installation position Ceiling;IP IP20;Luminaire efficacy 88.1 lm/W;Light Source arrayLED;CCT 3000 K;Optics Spot;Delivered lumen 2993 lm;CRI 92;UGR < 19;82357W15;"Single emission ceiling lights for indoor application. The warm white LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 4117 lm, with a 121.1 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish Black;Installation position Ceiling;IP IP20;Luminaire efficacy 88.1 lm/W;Light Source arrayLED;CCT 3000 K;Optics Spot;Delivered lumen 2993 lm;CRI 92;UGR < 19;82358W15;"Single emission ceiling lights for indoor application. The warm white LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 4117 lm, with a 121.1 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish White;Installation position Ceiling;IP IP20;Luminaire efficacy 96.5 lm/W;Light Source arrayLED;CCT 3000 K;Optics Flood;Delivered lumen 3282 lm;CRI 92;UGR < 16;82357W30;"Single emission ceiling lights for indoor application. The warm white LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 4117 lm, with a 121.1 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish Black;Installation position Ceiling;IP IP20;Luminaire efficacy 96.5 lm/W;Light Source arrayLED;CCT 3000 K;Optics Flood;Delivered lumen 3282 lm;CRI 92;UGR < 16;82358W30;"Single emission ceiling lights for indoor application. The warm white LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 4117 lm, with a 121.1 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish White;Installation position Ceiling;IP IP20;Luminaire efficacy 86.8 lm/W;Light Source arrayLED;CCT 3000 K;Optics Wide Flood;Delivered lumen 2950 lm;CRI 92;UGR < 25;82357W60;"Single emission ceiling lights for indoor application. The warm white LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 4117 lm, with a 121.1 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish Black;Installation position Ceiling;IP IP20;Luminaire efficacy 86.8 lm/W;Light Source arrayLED;CCT 3000 K;Optics Wide Flood;Delivered lumen 2950 lm;CRI 92;UGR < 25;82358W60;"Single emission ceiling lights for indoor application. The warm white LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 4117 lm, with a 121.1 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish White;Installation position Ceiling;IP IP20;Luminaire efficacy 94.6 lm/W;Light Source arrayLED;CCT 4000 K;Optics Spot;Delivered lumen 3217 lm;CRI 92;UGR < 19;82357N15;"Single emission ceiling lights for indoor application. The natural white LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 4426 lm, with a 130.2 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish Black;Installation position Ceiling;IP IP20;Luminaire efficacy 94.6 lm/W;Light Source arrayLED;CCT 4000 K;Optics Spot;Delivered lumen 3217 lm;CRI 92;UGR < 19;82358N15;"Single emission ceiling lights for indoor application. The natural white LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 4426 lm, with a 130.2 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish White;Installation position Ceiling;IP IP20;Luminaire efficacy 103.8 lm/W;Light Source arrayLED;CCT 4000 K;Optics Flood;Delivered lumen 3528 lm;CRI 92;UGR < 16;82357N30;"Single emission ceiling lights for indoor application. The natural white LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 4426 lm, with a 130.2 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish Black;Installation position Ceiling;IP IP20;Luminaire efficacy 103.8 lm/W;Light Source arrayLED;CCT 4000 K;Optics Flood;Delivered lumen 3528 lm;CRI 92;UGR < 16;82358N30;"Single emission ceiling lights for indoor application. The natural white LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 4426 lm, with a 130.2 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish White;Installation position Ceiling;IP IP20;Luminaire efficacy 93.1 lm/W;Light Source arrayLED;CCT 4000 K;Optics Wide Flood;Delivered lumen 3166 lm;CRI 92;UGR < 25;82357N60;"Single emission ceiling lights for indoor application. The natural white LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 4426 lm, with a 130.2 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BC;Finish Black;Installation position Ceiling;IP IP20;Luminaire efficacy 93.1 lm/W;Light Source arrayLED;CCT 4000 K;Optics Wide Flood;Delivered lumen 3166 lm;CRI 92;UGR < 25;82358N60;"Single emission ceiling lights for indoor application. The natural white LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 4426 lm, with a 130.2 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.870 kg. The power supply driver is not provided and is to be ordered separately.
The total absorbed power is 34 W.
The device features protection class III and can be ceiling-mounted, with a 57 mm diameter hole (in plasterboard).
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 60.2 lm/W;Light Source arrayLED;CCT 2700 K;Optics Spot;Delivered lumen 932 lm;CRI 92;UGR < 16;82365M15;"Single emission ceiling lights for indoor application. The super warm LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 60.2 lm/W;Light Source arrayLED;CCT 2700 K;Optics Spot;Delivered lumen 932 lm;CRI 92;UGR < 16;82366M15;"Single emission ceiling lights for indoor application. The super warm LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 65.4 lm/W;Light Source arrayLED;CCT 2700 K;Optics Flood;Delivered lumen 1014 lm;CRI 92;UGR < 19;82365M30;"Single emission ceiling lights for indoor application. The super warm LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 65.4 lm/W;Light Source arrayLED;CCT 2700 K;Optics Flood;Delivered lumen 1014 lm;CRI 92;UGR < 19;82366M30;"Single emission ceiling lights for indoor application. The super warm LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 66.5 lm/W;Light Source arrayLED;CCT 2700 K;Optics Wide Flood;Delivered lumen 1030 lm;CRI 92;UGR < 25;82365M60;"Single emission ceiling lights for indoor application. The super warm LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 66.5 lm/W;Light Source arrayLED;CCT 2700 K;Optics Wide Flood;Delivered lumen 1030 lm;CRI 92;UGR < 25;82366M60;"Single emission ceiling lights for indoor application. The super warm LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 63.0 lm/W;Light Source arrayLED;CCT 3000 K;Optics Spot;Delivered lumen 976 lm;CRI 92;UGR < 16;82365W15;"Single emission ceiling lights for indoor application. The warm white LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 1220 lm, with a 93.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 63.0 lm/W;Light Source arrayLED;CCT 3000 K;Optics Spot;Delivered lumen 976 lm;CRI 92;UGR < 16;82366W15;"Single emission ceiling lights for indoor application. The warm white LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 1220 lm, with a 93.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 68.5 lm/W;Light Source arrayLED;CCT 3000 K;Optics Flood;Delivered lumen 1062 lm;CRI 92;UGR < 19;82365W30;"Single emission ceiling lights for indoor application. The warm white LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 1220 lm, with a 93.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 68.5 lm/W;Light Source arrayLED;CCT 3000 K;Optics Flood;Delivered lumen 1062 lm;CRI 92;UGR < 19;82366W30;"Single emission ceiling lights for indoor application. The warm white LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 1220 lm, with a 93.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 69.7 lm/W;Light Source arrayLED;CCT 3000 K;Optics Wide Flood;Delivered lumen 1080 lm;CRI 92;UGR < 25;82365W60;"Single emission ceiling lights for indoor application. The warm white LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 1220 lm, with a 93.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 69.7 lm/W;Light Source arrayLED;CCT 3000 K;Optics Wide Flood;Delivered lumen 1080 lm;CRI 92;UGR < 25;82366W60;"Single emission ceiling lights for indoor application. The warm white LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 1220 lm, with a 93.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 67.8 lm/W;Light Source arrayLED;CCT 4000 K;Optics Spot;Delivered lumen 1051 lm;CRI 92;UGR < 16;82365N15;"Single emission ceiling lights for indoor application. The natural white LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 1311 lm, with a 100.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 67.8 lm/W;Light Source arrayLED;CCT 4000 K;Optics Spot;Delivered lumen 1051 lm;CRI 92;UGR < 16;82366N15;"Single emission ceiling lights for indoor application. The natural white LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 1311 lm, with a 100.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 73.7 lm/W;Light Source arrayLED;CCT 4000 K;Optics Flood;Delivered lumen 1142 lm;CRI 92;UGR < 19;82365N30;"Single emission ceiling lights for indoor application. The natural white LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 1311 lm, with a 100.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 73.7 lm/W;Light Source arrayLED;CCT 4000 K;Optics Flood;Delivered lumen 1142 lm;CRI 92;UGR < 19;82366N30;"Single emission ceiling lights for indoor application. The natural white LED light source with a flood light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 1311 lm, with a 100.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 75.0 lm/W;Light Source arrayLED;CCT 4000 K;Optics Wide Flood;Delivered lumen 1162 lm;CRI 92;UGR < 25;82365N60;"Single emission ceiling lights for indoor application. The natural white LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 1311 lm, with a 100.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Luminaire efficacy 75.0 lm/W;Light Source arrayLED;CCT 4000 K;Optics Wide Flood;Delivered lumen 1162 lm;CRI 92;UGR < 25;82366N60;"Single emission ceiling lights for indoor application. The natural white LED light source with a wide flood light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 1311 lm, with a 100.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish White;Installation position Ceiling;IP IP20;Control management On/Off;Luminaire efficacy 60.2 lm/W;Light Source arrayLED;CCT 2700 K;Optics Spot;Delivered lumen 932 lm;CRI 92;UGR < 16;82359M15;"Single emission ceiling lights for indoor application. The super warm LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound_BS;Finish Black;Installation position Ceiling;IP IP20;Control management On/Off;Luminaire efficacy 60.2 lm/W;Light Source arrayLED;CCT 2700 K;Optics Spot;Delivered lumen 932 lm;CRI 92;UGR < 16;82360M15;"Single emission ceiling lights for indoor application. The super warm LED light source with a spot light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.390 kg.
The total absorbed power is 13 W.
The device features protection class I and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
